population,deltaProp_male
eInnX-Odd,-0.013726944
eInnX-Odd,-0.014025944
eInnX-Odd,-0.023451204
eInnX-Odd,-0.037453246
eInnX-Odd,-0.021256827
eInnX-Odd,-0.02683566
eInnX-Odd,-0.046565598
eInnX-Odd,-0.02336781
eInnX-Odd,-0.008028629
eInnX-Odd,-0.011213595
eInnX-Odd,-0.029825116
eInnX-Odd,-0.042465258
eInnX-Odd,-0.01169773
eInnX-Odd,0.015731724
eInnX-Odd,0.006953216
eInnX-Odd,-0.032807867
eInnX-Odd,-0.045113733
eInnX-Odd,-0.044185027
eInnX-Odd,0.016869257
eInnX-Odd,-0.027608218
eInnX-Odd,0.028710645
eInnX-Odd,-0.005688135
eInnX-Odd,-0.036516568
eInnX-Odd,0.022987143
eInnX-Odd,-0.033100902
eInnX-Odd,-0.001904813
eInnX-Odd,-0.043849153
eInnX-Odd,-0.0431916
eInnX-Odd,-0.033966391
eInnX-Odd,0.016845944
eInnX-Odd,-0.012544472
eInnX-Odd,-0.019416549
eInnX-Odd,-0.043985909
eInnX-Odd,-0.032470446
eInnX-Odd,0.01378476
eInnX-Odd,-0.01270882
eInnX-Odd,0.005860078
eInnX-Odd,-0.036279947
eInnX-Odd,-0.040568633
eInnX-Odd,-0.005477513
eInnX-Odd,-0.032229604
eInnX-Odd,-0.019068671
eInnX-Odd,-0.044455298
eInnX-Odd,-0.028243578
eInnX-Odd,0.006591596
eInnX-Odd,-0.016939193
eInnX-Odd,-0.027308135
eInnX-Odd,-0.025834755
eInnX-Odd,-0.005864175
eInnX-Odd,-0.015063209
eInnX-Odd,-0.010754798
eInnX-Odd,0.004344326
eInnX-Odd,0.005909655
eInnX-Odd,0.023256503
eInnX-Odd,-0.022581455
eInnX-Odd,-0.034141308
eInnX-Odd,-0.037131499
eInnX-Odd,0.014671161
eInnX-Odd,-0.039100566
eInnX-Odd,0.013141644
eInnX-Odd,-0.019945139
eInnX-Odd,-0.002316415
eInnX-Odd,-0.035488546
eInnX-Odd,-0.033243165
eInnX-Odd,0.003907707
eInnX-Odd,0.01461506
eInnX-Odd,-0.03065875
eInnX-Odd,-0.013865587
eInnX-Odd,-0.03946021
eInnX-Odd,-0.027201309
eInnX-Odd,-0.016504158
eInnX-Odd,-0.033492257
eInnX-Odd,-0.011839829
eInnX-Odd,-0.014568459
eInnX-Odd,-0.021242718
eInnX-Odd,-0.031814032
eInnX-Odd,-0.050330857
eInnX-Odd,-0.022043913
eInnX-Odd,-0.003477987
eInnX-Odd,-0.020937207
eInnX-Odd,-0.012720382
eInnX-Odd,-0.0097113
eInnX-Odd,-0.033068062
eInnX-Odd,-0.021365074
eInnX-Odd,-0.004789749
eInnX-Odd,0.003372154
eInnX-Odd,-0.01882338
eInnX-Odd,-0.00191256
eInnX-Odd,-0.006539674
eInnX-Odd,-0.011272642
eInnX-Odd,-0.061683949
eInnX-Odd,-0.014981604
eInnX-Odd,-0.025613015
eInnX-Odd,0.002756012
eInnX-Odd,-0.0676934
eInnX-Odd,-0.021510511
eInnX-Odd,-0.025910238
eInnX-Odd,-0.020754609
eInnX-Odd,-0.032084031
eInnX-Odd,0.002002304
eInnX-Odd,-0.040517345
eInnX-Odd,-0.032204889
eInnX-Odd,-0.037135183
eInnX-Odd,0.007347864
eInnX-Odd,-0.009083522
eInnX-Odd,-0.060406676
eInnX-Odd,-0.009496804
eInnX-Odd,-0.053839396
eInnX-Odd,-0.005514755
eInnX-Odd,-0.007399727
eInnX-Odd,-0.018481219
eInnX-Odd,-0.023329893
eInnX-Odd,-0.028495681
eInnX-Odd,-0.050245425
eInnX-Odd,-0.01861494
eInnX-Odd,-0.031634853
eInnX-Odd,-0.039362
eInnX-Odd,-0.008160204
eInnX-Odd,0.000432793
eInnX-Odd,-0.076627441
eInnX-Odd,-0.035472605
eInnX-Odd,-0.002454164
eInnX-Odd,0.004905951
eInnX-Odd,-0.039493377
eInnX-Odd,-0.009680314
eInnX-Odd,0.005771559
eInnX-Odd,-0.044328854
eInnX-Odd,-0.006015732
eInnX-Odd,-0.020019034
eInnX-Odd,-0.038223179
eInnX-Odd,-0.019802499
eInnX-Odd,-0.058811978
eInnX-Odd,-0.020244296
eInnX-Odd,-0.022474634
eInnX-Odd,-0.007119873
eInnX-Odd,-0.022172226
eInnX-Odd,-0.021119409
eInnX-Odd,-0.037435047
eInnX-Odd,-0.037827214
eInnX-Odd,0.002023321
eInnX-Odd,0.007190137
eInnX-Odd,-0.011783706
eInnX-Odd,-0.026550138
eInnX-Odd,-0.007537855
eInnX-Odd,-0.053647835
eInnX-Odd,-0.04180563
eInnX-Odd,-0.033125283
eInnX-Odd,-0.020318732
eInnX-Odd,0.005031799
eInnX-Odd,-0.022218045
eInnX-Odd,-0.021274152
eInnX-Odd,-0.041125106
eInnX-Odd,-0.004401339
eInnX-Odd,0.012259762
eInnX-Odd,-0.023051539
eInnX-Odd,-0.020391016
eInnX-Odd,-0.013029716
eInnX-Odd,-0.007062531
eInnX-Odd,0.006391173
eInnX-Odd,0.00843968
eInnX-Odd,-0.018177301
eInnX-Odd,0.004617246
eInnX-Odd,-0.032854427
eInnX-Odd,-0.027979856
eInnX-Odd,-0.014449849
eInnX-Odd,-0.026177812
eInnX-Odd,-0.020250182
eInnX-Odd,-0.026298804
eInnX-Odd,-0.044451188
eInnX-Odd,-0.064584079
eInnX-Odd,-0.051369566
eInnX-Odd,-0.035506514
eInnX-Odd,-0.023945592
eInnX-Odd,-0.016512445
eInnX-Odd,-0.070237553
eInnX-Odd,-0.014040789
eInnX-Odd,0.002548869
eInnX-Odd,-0.046752862
eInnX-Odd,-0.029315611
eInnX-Odd,-0.068445619
eInnX-Odd,-0.006165856
eInnX-Odd,-0.06333731
eInnX-Odd,-0.0142956
eInnX-Odd,-0.034714534
eInnX-Odd,0.01215066
eInnX-Odd,-0.036967264
eInnX-Odd,0.011988532
eInnX-Odd,-0.061241755
eInnX-Odd,0.001747336
eInnX-Odd,-0.020803733
eInnX-Odd,-0.016412493
eInnX-Odd,-0.017806341
eInnX-Odd,-0.013147598
eInnX-Odd,-0.001289197
eInnX-Odd,-0.020358757
eInnX-Odd,-0.002888543
eInnX-Odd,-0.014086221
eInnX-Odd,-0.006486367
eInnX-Odd,-0.028537538
eInnX-Odd,-0.031004821
eInnX-Odd,-0.027161202
eInnX-Odd,-0.010210409
eInnX-Odd,-0.053258207
eInnX-Odd,-0.018050394
eInnX-Odd,-0.023029272
eInnX-Odd,-0.032042709
eInnX-Odd,-0.053303408
eInnX-Odd,-0.028439394
eInnX-Odd,-0.021979921
eInnX-Odd,0.005313814
eInnX-Odd,-0.005667345
eInnX-Odd,-0.032854948
eInnX-Odd,-0.032143989
eInnX-Odd,-0.022788899
eInnX-Odd,-0.000133637
eInnX-Odd,-0.025324423
eInnX-Odd,0.000511157
eInnX-Odd,-0.014303443
eInnX-Odd,0.003898614
eInnX-Odd,-0.023640083
eInnX-Odd,-0.033631703
eInnX-Odd,-0.057124216
eInnX-Odd,-0.021347382
eInnX-Odd,-0.012461263
eInnX-Odd,-0.016552458
eInnX-Odd,-0.003341087
eInnX-Odd,0.002462092
eInnX-Odd,-0.036643085
eInnX-Odd,0.008278307
eInnX-Odd,-0.026339068
eInnX-Odd,-0.019320834
eInnX-Odd,-0.015204112
eInnX-Odd,-0.048272556
eInnX-Odd,-0.020335426
eInnX-Odd,-0.000739367
eInnX-Odd,-0.017523576
eInnX-Odd,-0.028224179
eInnX-Odd,-0.002841162
eInnX-Odd,-0.030958501
eInnX-Odd,-0.018577717
eInnX-Odd,-0.006703445
eInnX-Odd,0.007423816
eInnX-Odd,-0.025638884
eInnX-Odd,-0.012554179
eInnX-Odd,0.004019097
eInnX-Odd,2.47E-05
eInnX-Odd,0.002112495
eInnX-Odd,-0.030033795
eInnX-Odd,-0.029773385
eInnX-Odd,0.005777512
eInnX-Odd,-0.002771416
eInnX-Odd,-0.012931163
eInnX-Odd,-0.016995724
eInnX-Odd,-0.046579273
eInnX-Odd,-0.019841729
eInnX-Odd,-0.018575753
eInnX-Odd,-0.014707394
eInnX-Odd,-0.028443457
eInnX-Odd,-0.010402822
eInnX-Odd,-0.028936584
eInnX-Odd,0.007955081
eInnX-Odd,0.01447571
eInnX-Odd,0.000624173
eInnX-Odd,-0.013055551
eInnX-Odd,-0.026131972
eInnX-Odd,0.010467292
eInnX-Odd,-0.009000842
eInnX-Odd,-0.011531734
eInnX-Odd,-0.017031306
eInnX-Odd,-0.004085256
eInnX-Odd,-0.050180152
eInnX-Odd,-0.033478126
eInnX-Odd,-0.036880089
eInnX-Odd,-0.029319695
eInnX-Odd,0.02133738
eInnX-Odd,-0.025931107
eInnX-Odd,-0.049397928
eInnX-Odd,-0.014869842
eInnX-Odd,-0.017975073
eInnX-Odd,0.007188247
eInnX-Odd,-0.011046054
eInnX-Odd,-0.045367496
eInnX-Odd,-0.035275339
eInnX-Odd,-0.020796759
eInnX-Odd,-0.018346981
eInnX-Odd,0.005672807
eInnX-Odd,-0.015447519
eInnX-Odd,-0.01949798
eInnX-Odd,-0.017428043
eInnX-Odd,-0.031551545
eInnX-Odd,-0.008973731
eInnX-Odd,-0.009850937
eInnX-Odd,-0.050587756
eInnX-Odd,-0.045548214
eInnX-Odd,-0.033066205
eInnX-Odd,-0.016391043
eInnX-Odd,-0.006700764
eInnX-Odd,-0.023831563
eInnX-Odd,-0.034962725
eInnX-Odd,-0.031271878
eInnX-Odd,0.008766844
eInnX-Odd,-0.012044247
eInnX-Odd,0.04196798
eInnX-Odd,-0.028725863
eInnX-Odd,-0.037377509
eInnX-Odd,-0.006803562
eInnX-Odd,-0.031353885
eInnX-Odd,-0.004926069
eInnX-Odd,-0.037003426
eInnX-Odd,-0.023934935
eInnX-Odd,-0.024673181
eInnX-Odd,0.011710235
eInnX-Odd,-0.023246899
eInnX-Odd,-0.014352728
eInnX-Odd,-0.066159955
eInnX-Odd,-0.022495679
eInnX-Odd,-0.031804461
eInnX-Odd,-0.011287094
eInnX-Odd,-0.028186327
eInnX-Odd,-0.0271103
eInnX-Odd,-0.014363773
eInnX-Odd,-0.022404381
eInnX-Odd,-0.016889567
eInnX-Odd,-0.024548954
eInnX-Odd,-0.019442736
eInnX-Odd,-0.033242625
eInnX-Odd,-0.000962846
eInnX-Odd,-0.044907527
eInnX-Odd,-0.034705667
eInnX-Odd,-0.003051406
eInnX-Odd,-0.027392425
eInnX-Odd,-0.056928535
eInnX-Odd,-0.003274308
eInnX-Odd,-0.034831204
eInnX-Odd,-0.031707597
eInnX-Odd,-0.029655365
eInnX-Odd,-0.014309466
eInnX-Odd,-0.00947155
eInnX-Odd,-0.020223225
eInnX-Odd,0.001425393
eInnX-Odd,-0.015845277
eInnX-Odd,-0.013507945
eInnX-Odd,-0.011638967
eInnX-Odd,-0.008479401
eInnX-Odd,-0.011245436
eInnX-Odd,-0.024077201
eInnX-Odd,-0.031027212
eInnX-Odd,-0.017694201
eInnX-Odd,0.000203997
eInnX-Odd,-0.030727329
eInnX-Odd,-0.005147601
eInnX-Odd,-0.014843934
eInnX-Odd,0.01687169
eInnX-Odd,-0.043263772
eInnX-Odd,-0.016636054
eInnX-Odd,-0.063042318
eInnX-Odd,-0.043045789
eInnX-Odd,-0.051435683
eInnX-Odd,-0.023924603
eInnX-Odd,-0.017757532
eInnX-Odd,-0.022011308
eInnX-Odd,-0.029395071
eInnX-Odd,-0.022851468
eInnX-Odd,-0.074185797
eInnX-Odd,-0.042712168
eInnX-Odd,-0.038364709
eInnX-Odd,-0.049453742
eInnX-Odd,-0.031904331
eInnX-Odd,-0.021163113
eInnX-Odd,-0.016594192
eInnX-Odd,-0.057704009
eInnX-Odd,-0.020833131
eInnX-Odd,-0.016467011
eInnX-Odd,0.015662542
eInnX-Odd,-0.006476535
eInnX-Odd,-0.015207448
eInnX-Odd,-0.041436334
eInnX-Odd,-0.004054389
eInnX-Odd,-0.025685044
eInnX-Odd,-0.054873118
eInnX-Odd,-0.036255079
eInnX-Odd,-0.048000258
eInnX-Odd,0.029350596
eInnX-Odd,-0.017255444
eInnX-Odd,-0.033753146
eInnX-Odd,-0.029214672
eInnX-Odd,-0.009204163
eInnX-Odd,-0.030599271
eInnX-Odd,-0.067693334
eInnX-Odd,-0.018100591
eInnX-Odd,-0.029499271
eInnX-Odd,0.017581574
eInnX-Odd,-0.0263899
eInnX-Odd,-0.017401266
eInnX-Odd,-0.022641413
eInnX-Odd,-0.01900523
eInnX-Odd,-0.011783479
eInnX-Odd,-0.025381069
eInnX-Odd,-0.045775855
eInnX-Odd,-8.94E-05
eInnX-Odd,0.000772455
eInnX-Odd,-0.013775388
eInnX-Odd,-0.036062692
eInnX-Odd,-0.05015709
eInnX-Odd,-0.031313741
eInnX-Odd,-0.043007689
eInnX-Odd,-0.020691258
eInnX-Odd,-0.040015069
eInnX-Odd,-0.019628661
eInnX-Odd,-0.028416262
eInnX-Odd,-0.017413693
eInnX-Odd,-0.080412043
eInnX-Odd,-0.006138338
eInnX-Odd,-0.054061926
eInnX-Odd,-0.020217487
eInnX-Odd,-0.05051183
eInnX-Odd,-0.015479701
eInnX-Odd,0.002751649
eInnX-Odd,-0.044867654
eInnX-Odd,-0.026441129
eInnX-Odd,-0.022248561
eInnX-Odd,-0.045326526
eInnX-Odd,-0.003518718
eInnX-Odd,-0.002007534
eInnX-Odd,-0.031775553
eInnX-Odd,-0.001806059
eInnX-Odd,-0.026805644
eInnX-Odd,-0.042798951
eInnX-Odd,-0.023919515
eInnX-Odd,-0.024792589
eInnX-Odd,-0.048619853
eInnX-Odd,-0.029012632
eInnX-Odd,0.015583687
eInnX-Odd,-0.004380572
eInnX-Odd,0.006604234
eInnX-Odd,-0.026887693
eInnX-Odd,-0.018557018
eInnX-Odd,-0.028859799
eInnX-Odd,-0.032881273
eInnX-Odd,-0.002522152
eInnX-Odd,-0.019547059
eInnX-Odd,-0.012500705
eInnX-Odd,-0.000961848
eInnX-Odd,0.004645624
eInnX-Odd,-0.041229021
eInnX-Odd,-0.017047387
eInnX-Odd,-0.026930911
eInnX-Odd,-0.041093773
eInnX-Odd,-0.030158175
eInnX-Odd,-0.042419754
eInnX-Odd,-0.013284299
eInnX-Odd,-0.025978208
eInnX-Odd,-0.009805473
eInnX-Odd,-0.029669735
eInnX-Odd,-0.005691204
eInnX-Odd,-0.023390504
eInnX-Odd,-0.007458419
eInnX-Odd,-0.036906959
eInnX-Odd,-0.039373445
eInnX-Odd,-0.036968643
eInnX-Odd,-0.020870812
eInnX-Odd,-0.008481507
eInnX-Odd,-0.005250807
eInnX-Odd,0.012138232
eInnX-Odd,0.001046271
eInnX-Odd,-0.021356692
eInnX-Odd,-0.038014983
eInnX-Odd,-0.043618595
eInnX-Odd,0.013275957
eInnX-Odd,-0.030995225
eInnX-Odd,-0.012529025
eInnX-Odd,-0.024027715
eInnX-Odd,-0.042214203
eInnX-Odd,-0.01839467
eInnX-Odd,-0.045595275
eInnX-Odd,-0.027812656
eInnX-Odd,0.000759942
eInnX-Odd,-0.018436477
eInnX-Odd,-0.024261964
eInnX-Odd,-0.056435994
eInnX-Odd,-0.021154445
eInnX-Odd,-0.036389324
eInnX-Odd,-0.008972444
eInnX-Odd,-0.034642937
eInnX-Odd,-0.017181213
eInnX-Odd,-0.02319978
eInnX-Odd,-0.019550674
eInnX-Odd,-0.034562709
eInnX-Odd,0.014711283
eInnX-Odd,-0.083079935
eInnX-Odd,-0.042793023
eInnX-Odd,-0.012086245
eInnX-Odd,-0.004946556
eInnX-Odd,-0.018330946
eInnX-Odd,-0.004456881
eInnX-Odd,-0.028598502
eInnX-Odd,-0.005949439
eInnX-Odd,-0.024610844
eInnX-Odd,-0.009885531
eInnX-Odd,0.008381682
eInnX-Odd,-0.038209027
eInnX-Odd,-0.007932172
eInnX-Odd,-0.005815016
eInnX-Odd,0.003322302
eInnX-Odd,-0.023856123
eInnX-Odd,-0.029138038
eInnX-Odd,-0.028675383
eInnX-Odd,-0.039230493
eInnX-Odd,-0.032846601
eInnX-Odd,-0.028262304
eInnX-Odd,-0.052147345
eInnX-Odd,-0.011939147
eInnX-Odd,-0.029496948
eInnX-Odd,-0.006237919
eInnX-Odd,-0.060539182
eInnX-Odd,-0.00088813
eInnX-Odd,-0.013820813
eInnX-Odd,-0.010703347
eInnX-Odd,-0.020789576
eInnX-Odd,-0.048860052
eInnX-Odd,-0.073886789
eInnX-Odd,0.002980332
eInnX-Odd,-0.019491425
eInnX-Odd,0.008792485
eInnX-Odd,0.005648414
eInnX-Odd,-0.012904478
eInnX-Odd,-0.027872478
eInnX-Odd,-0.012754424
eInnX-Odd,-0.024573309
eInnX-Odd,0.018689669
eInnX-Odd,-0.02315993
eInnX-Odd,-0.019422791
eInnX-Odd,-0.000915817
eInnX-Odd,0.012811229
eInnX-Odd,-0.019184894
eInnX-Odd,-0.013211845
eInnX-Odd,-0.014644112
eInnX-Odd,-0.005813254
eInnX-Odd,-0.020654374
eInnX-Odd,-0.004371691
eInnX-Odd,-0.032622553
eInnX-Odd,-0.025807858
eInnX-Odd,-0.034783447
eInnX-Odd,-0.051432626
eInnX-Odd,0.001108885
eInnX-Odd,-0.028402404
eInnX-Odd,-0.055598684
eInnX-Odd,-0.042650784
eInnX-Odd,-0.023549967
eInnX-Odd,-0.023153122
eInnX-Odd,-0.021158816
eInnX-Odd,-0.030667911
eInnX-Odd,0.008731922
eInnX-Odd,-0.032172093
eInnX-Odd,-0.027862953
eInnX-Odd,-0.035026612
eInnX-Odd,-0.031370872
eInnX-Odd,-0.012911895
eInnX-Odd,-0.052318907
eInnX-Odd,-0.051770568
eInnX-Odd,-0.034464518
eInnX-Odd,-0.025920965
eInnX-Odd,-0.012657231
eInnX-Odd,-0.011281438
eInnX-Odd,0.001548559
eInnX-Odd,-0.036720848
eInnX-Odd,0.009508865
eInnX-Odd,0.00622562
eInnX-Odd,-0.034597416
eInnX-Odd,-0.034670552
eInnX-Odd,-0.01144205
eInnX-Odd,-0.021018897
eInnX-Odd,-0.018119856
eInnX-Odd,0.000963669
eInnX-Odd,-0.008006136
eInnX-Odd,-0.009701222
eInnX-Odd,-0.006365549
eInnX-Odd,0.007963198
eInnX-Odd,-0.017605745
eInnX-Odd,-0.022740799
eInnX-Odd,-0.056099344
eInnX-Odd,-0.045545107
eInnX-Odd,-0.054330137
eInnX-Odd,0.021522605
eInnX-Odd,-0.024643786
eInnX-Odd,-0.023069747
eInnX-Odd,-0.03057319
eInnX-Odd,-0.015211472
eInnX-Odd,-0.044788816
eInnX-Odd,-0.017006817
eInnX-Odd,-0.011901777
eInnX-Odd,-0.005567173
eInnX-Odd,-0.020264451
eInnX-Odd,-0.031680345
eInnX-Odd,-0.056655691
eInnX-Odd,0.007190228
eInnX-Odd,0.009563385
eInnX-Odd,-0.000628228
eInnX-Odd,-0.034695504
eInnX-Odd,-0.0561022
eInnX-Odd,-0.001107278
eInnX-Odd,-0.023549329
eInnX-Odd,-0.045584925
eInnX-Odd,-0.028297129
eInnX-Odd,-0.039354047
eInnX-Odd,-0.007756412
eInnX-Odd,0.012152871
eInnX-Odd,0.007709498
eInnX-Odd,-0.014080712
eInnX-Odd,-0.020487457
eInnX-Odd,-0.005889197
eInnX-Odd,0.013244783
eInnX-Odd,0.001502093
eInnX-Odd,-0.015347667
eInnX-Odd,-0.029110523
eInnX-Odd,-0.011922704
eInnX-Odd,-0.025113391
eInnX-Odd,0.007147177
eInnX-Odd,-0.034076962
eInnX-Odd,-0.041638366
eInnX-Odd,-0.022670806
eInnX-Odd,-0.022052686
eInnX-Odd,-0.044787437
eInnX-Odd,0.014322763
eInnX-Odd,-0.057440157
eInnX-Odd,-0.015061411
eInnX-Odd,0.005922691
eInnX-Odd,-0.021004839
eInnX-Odd,-0.013261768
eInnX-Odd,-0.009019587
eInnX-Odd,-0.019216332
eInnX-Odd,-0.031058198
eInnX-Odd,-0.015286198
eInnX-Odd,-0.01800885
eInnX-Odd,-0.033897052
eInnX-Odd,-0.002467867
eInnX-Odd,-0.050179846
eInnX-Odd,-0.044458334
eInnX-Odd,0.028391918
eInnX-Odd,-0.013898768
eInnX-Odd,-0.039502937
eInnX-Odd,-0.05882371
eInnX-Odd,-0.038758822
eInnX-Odd,-0.009970044
eInnX-Odd,-0.032037048
eInnX-Odd,-0.05227385
eInnX-Odd,-0.014837354
eInnX-Odd,-0.031445638
eInnX-Odd,-0.006508605
eInnX-Odd,-0.047612726
eInnX-Odd,-0.014084294
eInnX-Odd,-0.032303954
eInnX-Odd,-0.040495235
eInnX-Odd,-0.043186726
eInnX-Odd,-0.038209665
eInnX-Odd,-0.010564812
eInnX-Odd,-0.045409325
eInnX-Odd,0.014639841
eInnX-Odd,-0.033615526
eInnX-Odd,-0.025790269
eInnX-Odd,-0.005196792
eInnX-Odd,-0.032110722
eInnX-Odd,-0.069069449
eInnX-Odd,-0.028326618
eInnX-Odd,-0.055448331
eInnX-Odd,-0.025845132
eInnX-Odd,-0.061712706
eInnX-Odd,-0.017475725
eInnX-Odd,-0.022107133
eInnX-Odd,-0.023160533
eInnX-Odd,-0.062256182
eInnX-Odd,-0.014397867
eInnX-Odd,-0.012078576
eInnX-Odd,-0.044921018
eInnX-Odd,-0.005418817
eInnX-Odd,0.011425707
eInnX-Odd,0.01691782
eInnX-Odd,-0.012600126
eInnX-Odd,-0.003961218
eInnX-Odd,-0.047543925
eInnX-Odd,-0.025915759
eInnX-Odd,-0.003853613
eInnX-Odd,-0.03986667
eInnX-Odd,-0.012050109
eInnX-Odd,-0.026520338
eInnX-Odd,-0.006349132
eInnX-Odd,-0.014075528
eInnX-Odd,-0.016802111
eInnX-Odd,-0.044117726
eInnX-Odd,-0.009717518
eInnX-Odd,0.0196115
eInnX-Odd,0.005828309
eInnX-Odd,-0.006011359
eInnX-Odd,-0.045143595
eInnX-Odd,-0.021699462
eInnX-Odd,0.007929501
eInnX-Odd,-0.001266434
eInnX-Odd,-0.033388742
eInnX-Odd,-0.017201941
eInnX-Odd,-0.027505836
eInnX-Odd,-0.025943722
eInnX-Odd,-0.00321161
eInnX-Odd,-0.031813802
eInnX-Odd,-0.02447599
eInnX-Odd,-0.032077295
eInnX-Odd,-0.00767307
eInnX-Odd,-0.008329961
eInnX-Odd,-0.003273716
eInnX-Odd,-0.059744281
eInnX-Odd,-0.055071523
eInnX-Odd,-0.03042635
eInnX-Odd,-0.018587832
eInnX-Odd,-0.048686105
eInnX-Odd,-0.018386126
eInnX-Odd,-0.012880323
eInnX-Odd,0.004283545
eInnX-Odd,-0.004185338
eInnX-Odd,-0.042962056
eInnX-Odd,0.002561213
eInnX-Odd,-0.004847124
eInnX-Odd,-0.017807525
eInnX-Odd,-0.051983818
eInnX-Odd,-0.042649048
eInnX-Odd,0.003192764
eInnX-Odd,0.005312321
eInnX-Odd,-0.005607517
eInnX-Odd,-0.037947102
eInnX-Odd,-0.014865705
eInnX-Odd,-0.037792153
eInnX-Odd,-0.027524214
eInnX-Odd,-0.030479341
eInnX-Odd,0.002624682
eInnX-Odd,-0.023596919
eInnX-Odd,-4.62E-05
eInnX-Odd,-0.026518319
eInnX-Odd,-0.005720336
eInnX-Odd,-0.045770582
eInnX-Odd,-0.033427102
eInnX-Odd,0.002979044
eInnX-Odd,0.011794343
eInnX-Odd,0.016515103
eInnX-Odd,-0.021456553
eInnX-Odd,-0.011873986
eInnX-Odd,-0.019311296
eInnX-Odd,-0.039031305
eInnX-Odd,-0.055335127
eInnX-Odd,-0.003320189
eInnX-Odd,-0.00897718
eInnX-Odd,-0.026462318
eInnX-Odd,-0.046564875
eInnX-Odd,-0.047787808
eInnX-Odd,0.020760043
eInnX-Odd,-0.002766861
eInnX-Odd,-0.006143374
eInnX-Odd,-0.001880727
eInnX-Odd,-0.052193468
eInnX-Odd,-0.033130107
eInnX-Odd,-0.02661789
eInnX-Odd,-0.053886743
eInnX-Odd,-0.007511164
eInnX-Odd,-0.001405267
eInnX-Odd,-0.006435319
eInnX-Odd,-0.02849295
eInnX-Odd,-0.026928453
eInnX-Odd,-0.054396117
eInnX-Odd,-0.017238258
eInnX-Odd,0.005066667
eInnX-Odd,-0.023585694
eInnX-Odd,-0.03011025
eInnX-Odd,-0.03520744
eInnX-Odd,-0.013354973
eInnX-Odd,-0.008699748
eInnX-Odd,-0.048292581
eInnX-Odd,-0.013467644
eInnX-Odd,-0.032668413
eInnX-Odd,-0.017790454
eInnX-Odd,-0.017356323
eInnX-Odd,-0.047482863
eInnX-Odd,-0.00640305
eInnX-Odd,-0.008121291
eInnX-Odd,-0.018870205
eInnX-Odd,-0.008628811
eInnX-Odd,0.014518431
eInnX-Odd,-0.025754404
eInnX-Odd,0.003655116
eInnX-Odd,-0.001057066
eInnX-Odd,0.013440067
eInnX-Odd,-0.003000069
eInnX-Odd,-0.058845663
eInnX-Odd,0.014161534
eInnX-Odd,-0.026692124
eInnX-Odd,-0.03390634
eInnX-Odd,0.022851663
eInnX-Odd,-0.017447164
eInnX-Odd,-0.042594545
eInnX-Odd,-0.030744889
eInnX-Odd,-0.040947306
eInnX-Odd,-0.03027572
eInnX-Odd,-0.034716058
eInnX-Odd,0.018395187
eInnX-Odd,-0.026980417
eInnX-Odd,-0.011631702
eInnX-Odd,-0.058748329
eInnX-Odd,-0.023840279
eInnX-Odd,-0.005735751
eInnX-Odd,-0.006817519
eInnX-Odd,0.005608966
eInnX-Odd,-0.07343875
eInnX-Odd,-0.032216354
eInnX-Odd,-0.013753985
eInnX-Odd,-0.036804999
eInnX-Odd,-0.018335308
eInnX-Odd,-0.020745072
eInnX-Odd,-0.035418086
eInnX-Odd,-0.017640842
eInnX-Odd,-0.042999223
eInnX-Odd,-0.017441316
eInnX-Odd,-0.012284421
eInnX-Odd,-0.046154875
eInnX-Odd,-0.017784478
eInnX-Odd,-0.045572467
eInnX-Odd,-0.019558152
eInnX-Odd,-0.047393551
eInnX-Odd,-0.04185621
eInnX-Odd,-0.031246925
eInnX-Odd,-0.044177467
eInnX-Odd,0.007719835
eInnX-Odd,-0.027243135
eInnX-Odd,-0.037375111
eInnX-Odd,-0.008164385
eInnX-Odd,-0.001572946
eInnX-Odd,5.28E-06
eInnX-Odd,-0.016683822
eInnX-Odd,0.010649541
eInnX-Odd,-0.00508156
eInnX-Odd,-0.018227993
eInnX-Odd,-0.030435304
eInnX-Odd,-0.014643264
eInnX-Odd,-0.053036241
eInnX-Odd,-0.011621856
eInnX-Odd,-0.030278261
eInnX-Odd,-0.029811999
eInnX-Odd,-0.03428073
eInnX-Odd,-0.027194725
eInnX-Odd,-0.013648528
eInnX-Odd,-0.07162127
eInnX-Odd,-0.025025415
eInnX-Odd,-0.024001057
eInnX-Odd,-0.029167223
eInnX-Odd,-0.018326249
eInnX-Odd,-0.023161699
eInnX-Odd,-0.063692669
eInnX-Odd,-0.029758492
eInnX-Odd,-0.037532599
eInnX-Odd,-0.049447068
eInnX-Odd,-0.045080159
eInnX-Odd,-0.010965995
eInnX-Odd,0.011261136
eInnX-Odd,-0.001540014
eInnX-Odd,0.000958316
eInnX-Odd,-0.009555543
eInnX-Odd,-0.01922301
eInnX-Odd,-0.03146985
eInnX-Odd,-0.040670906
eInnX-Odd,-0.014013039
eInnX-Odd,-0.000247453
eInnX-Odd,-0.02188449
eInnX-Odd,-0.020541089
eInnX-Odd,-0.016472113
eInnX-Odd,0.003144472
eInnX-Odd,-0.033247562
eInnX-Odd,-0.038855988
eInnX-Odd,-0.008670192
eInnX-Odd,-0.019493273
eInnX-Odd,-0.02837188
eInnX-Odd,-0.01295542
eInnX-Odd,0.004227905
eInnX-Odd,-0.029554105
eInnX-Odd,-0.00587055
eInnX-Odd,-0.023164826
eInnX-Odd,-0.037539566
eInnX-Odd,-0.030979144
