population,deltafitness
bLHmY_Inn,0.073731702
bLHmY_Inn,0.031706381
bLHmY_Inn,0.110248186
bLHmY_Inn,0.114775678
bLHmY_Inn,0.104064856
bLHmY_Inn,0.112069934
bLHmY_Inn,0.215266145
bLHmY_Inn,0.10186354
bLHmY_Inn,0.208119552
bLHmY_Inn,0.130165202
bLHmY_Inn,0.097196983
bLHmY_Inn,0.122827125
bLHmY_Inn,0.117427712
bLHmY_Inn,0.160782822
bLHmY_Inn,0.152145014
bLHmY_Inn,0.076622945
bLHmY_Inn,0.000245314
bLHmY_Inn,0.056740926
bLHmY_Inn,0.204829407
bLHmY_Inn,0.100823064
bLHmY_Inn,0.042115758
bLHmY_Inn,-0.099772409
bLHmY_Inn,0.017842031
bLHmY_Inn,-0.093426293
bLHmY_Inn,0.163580065
bLHmY_Inn,0.030707037
bLHmY_Inn,0.037108313
bLHmY_Inn,0.205274975
bLHmY_Inn,0.25060257
bLHmY_Inn,0.04670387
bLHmY_Inn,0.033754273
bLHmY_Inn,0.106378885
bLHmY_Inn,0.042840126
bLHmY_Inn,0.124825342
bLHmY_Inn,0.02147649
bLHmY_Inn,0.078785541
bLHmY_Inn,0.201711955
bLHmY_Inn,-0.026640842
bLHmY_Inn,-0.052397267
bLHmY_Inn,0.099681405
bLHmY_Inn,0.024565123
bLHmY_Inn,0.116894785
bLHmY_Inn,0.022059167
bLHmY_Inn,0.036905664
bLHmY_Inn,-0.099089138
bLHmY_Inn,-0.087081101
bLHmY_Inn,0.128181117
bLHmY_Inn,0.075533057
bLHmY_Inn,0.165863575
bLHmY_Inn,-0.013738441
bLHmY_Inn,0.05974267
bLHmY_Inn,0.03012542
bLHmY_Inn,0.004961496
bLHmY_Inn,0.055011638
bLHmY_Inn,0.025211305
bLHmY_Inn,0.138936122
bLHmY_Inn,0.120428805
bLHmY_Inn,0.084276652
bLHmY_Inn,0.131238171
bLHmY_Inn,0.014665739
bLHmY_Inn,0.076986326
bLHmY_Inn,0.233013331
bLHmY_Inn,0.191257278
bLHmY_Inn,0.04934
bLHmY_Inn,0.175344455
bLHmY_Inn,-0.031841651
bLHmY_Inn,0.04528018
bLHmY_Inn,0.089708511
bLHmY_Inn,0.027498136
bLHmY_Inn,0.01949477
bLHmY_Inn,0.120208934
bLHmY_Inn,-0.000871624
bLHmY_Inn,-0.033819048
bLHmY_Inn,0.050531536
bLHmY_Inn,0.16042434
bLHmY_Inn,0.164349962
bLHmY_Inn,0.204933884
bLHmY_Inn,0.233684956
bLHmY_Inn,0.038086648
bLHmY_Inn,0.062383005
bLHmY_Inn,0.110578091
bLHmY_Inn,0.128024005
bLHmY_Inn,0.093404648
bLHmY_Inn,0.074010854
bLHmY_Inn,0.02142109
bLHmY_Inn,-0.061107251
bLHmY_Inn,0.069273577
bLHmY_Inn,0.110210778
bLHmY_Inn,0.101354366
bLHmY_Inn,0.04803434
bLHmY_Inn,0.087923556
bLHmY_Inn,0.153060347
bLHmY_Inn,-0.008396083
bLHmY_Inn,0.115644295
bLHmY_Inn,0.120552344
bLHmY_Inn,0.032529718
bLHmY_Inn,0.119007341
bLHmY_Inn,0.150463224
bLHmY_Inn,0.163317223
bLHmY_Inn,0.119109831
bLHmY_Inn,0.058322519
bLHmY_Inn,0.085024356
bLHmY_Inn,0.09936858
bLHmY_Inn,0.150469184
bLHmY_Inn,0.148252833
bLHmY_Inn,0.072023511
bLHmY_Inn,0.126898613
bLHmY_Inn,0.024151936
bLHmY_Inn,0.087215603
bLHmY_Inn,-0.007839996
bLHmY_Inn,0.159772473
bLHmY_Inn,0.148897475
bLHmY_Inn,0.175097895
bLHmY_Inn,0.103984396
bLHmY_Inn,-0.000486855
bLHmY_Inn,0.092822937
bLHmY_Inn,-0.012496566
bLHmY_Inn,-0.023149138
bLHmY_Inn,0.137075578
bLHmY_Inn,0.088503743
bLHmY_Inn,0.085678742
bLHmY_Inn,0.078835068
bLHmY_Inn,0.08454772
bLHmY_Inn,-0.07059303
bLHmY_Inn,0.22463529
bLHmY_Inn,0.20548584
bLHmY_Inn,0.179464742
bLHmY_Inn,0.202075877
bLHmY_Inn,0.019136248
bLHmY_Inn,0.146070558
bLHmY_Inn,0.099640512
bLHmY_Inn,0.020832141
bLHmY_Inn,0.139180715
bLHmY_Inn,0.167215981
bLHmY_Inn,0.098209476
bLHmY_Inn,0.135900035
bLHmY_Inn,0.077777769
bLHmY_Inn,0.217035815
bLHmY_Inn,0.147762471
bLHmY_Inn,0.038356298
bLHmY_Inn,0.010458944
bLHmY_Inn,0.089007423
bLHmY_Inn,0.11829794
bLHmY_Inn,-0.041110497
bLHmY_Inn,0.173621639
bLHmY_Inn,0.104940744
bLHmY_Inn,0.127931921
bLHmY_Inn,0.181572487
bLHmY_Inn,0.155314285
bLHmY_Inn,0.211397055
bLHmY_Inn,0.161100446
bLHmY_Inn,0.090201358
bLHmY_Inn,0.096080841
bLHmY_Inn,0.045624931
bLHmY_Inn,0.052690981
bLHmY_Inn,0.098068838
bLHmY_Inn,0.108039636
bLHmY_Inn,0.003948148
bLHmY_Inn,0.078146993
bLHmY_Inn,0.08279953
bLHmY_Inn,0.068439722
bLHmY_Inn,0.113503905
bLHmY_Inn,0.099387889
bLHmY_Inn,0.101306218
bLHmY_Inn,0.176587127
bLHmY_Inn,0.069573617
bLHmY_Inn,0.057480948
bLHmY_Inn,0.197082938
bLHmY_Inn,0.02815683
bLHmY_Inn,0.070858462
bLHmY_Inn,0.165591152
bLHmY_Inn,-0.017176168
bLHmY_Inn,-0.062750358
bLHmY_Inn,0.146698012
bLHmY_Inn,0.185969994
bLHmY_Inn,0.066593271
bLHmY_Inn,0.11193709
bLHmY_Inn,0.045056725
bLHmY_Inn,0.154874921
bLHmY_Inn,0.144553113
bLHmY_Inn,-0.031545685
bLHmY_Inn,0.178586585
bLHmY_Inn,0.138502948
bLHmY_Inn,0.183571362
bLHmY_Inn,0.032667877
bLHmY_Inn,0.024695672
bLHmY_Inn,0.108361614
bLHmY_Inn,0.024894184
bLHmY_Inn,0.088469081
bLHmY_Inn,0.033684708
bLHmY_Inn,0.068569305
bLHmY_Inn,0.114826415
bLHmY_Inn,0.163081007
bLHmY_Inn,0.102754602
bLHmY_Inn,-0.029567306
bLHmY_Inn,0.121592169
bLHmY_Inn,-0.025766354
bLHmY_Inn,0.111584473
bLHmY_Inn,0.096318777
bLHmY_Inn,-0.049527513
bLHmY_Inn,0.158807482
bLHmY_Inn,0.080925181
bLHmY_Inn,0.064060577
bLHmY_Inn,0.200671824
bLHmY_Inn,-0.018315312
bLHmY_Inn,0.066302
bLHmY_Inn,0.227850227
bLHmY_Inn,0.068244744
bLHmY_Inn,0.170765529
bLHmY_Inn,0.057240595
bLHmY_Inn,0.045562666
bLHmY_Inn,0.022457139
bLHmY_Inn,0.018111006
bLHmY_Inn,0.141079051
bLHmY_Inn,0.087239795
bLHmY_Inn,0.088500788
bLHmY_Inn,0.127396794
bLHmY_Inn,0.144836174
bLHmY_Inn,0.158542286
bLHmY_Inn,0.185578698
bLHmY_Inn,0.149762232
bLHmY_Inn,0.050878302
bLHmY_Inn,0.005706879
bLHmY_Inn,0.09988627
bLHmY_Inn,0.039599921
bLHmY_Inn,0.077256663
bLHmY_Inn,0.157557197
bLHmY_Inn,0.100674399
bLHmY_Inn,0.04422352
bLHmY_Inn,0.114947422
bLHmY_Inn,0.090280121
bLHmY_Inn,-0.001002281
bLHmY_Inn,0.111507704
bLHmY_Inn,0.18279047
bLHmY_Inn,0.148370862
bLHmY_Inn,0.089348853
bLHmY_Inn,0.137117908
bLHmY_Inn,0.100613176
bLHmY_Inn,0.121094672
bLHmY_Inn,0.097005111
bLHmY_Inn,0.079457989
bLHmY_Inn,-0.058912752
bLHmY_Inn,0.258340684
bLHmY_Inn,0.10685184
bLHmY_Inn,0.125192483
bLHmY_Inn,0.083530842
bLHmY_Inn,0.108447306
bLHmY_Inn,0.052841955
bLHmY_Inn,-0.04399976
bLHmY_Inn,-0.005867998
bLHmY_Inn,-0.002282828
bLHmY_Inn,0.080618363
bLHmY_Inn,0.066393643
bLHmY_Inn,0.139516641
bLHmY_Inn,0.152035621
bLHmY_Inn,0.08320322
bLHmY_Inn,0.103222506
bLHmY_Inn,0.175338625
bLHmY_Inn,-0.034927645
bLHmY_Inn,0.028891959
bLHmY_Inn,0.082726142
bLHmY_Inn,0.083533514
bLHmY_Inn,0.145133279
bLHmY_Inn,-0.034528639
bLHmY_Inn,0.044862947
bLHmY_Inn,-0.079921038
bLHmY_Inn,-0.012895919
bLHmY_Inn,0.124634111
bLHmY_Inn,0.082725371
bLHmY_Inn,0.078713829
bLHmY_Inn,0.111080718
bLHmY_Inn,0.115971984
bLHmY_Inn,-0.013268529
bLHmY_Inn,0.179479666
bLHmY_Inn,0.114398764
bLHmY_Inn,0.118746892
bLHmY_Inn,0.146288234
bLHmY_Inn,0.026931166
bLHmY_Inn,-0.072927223
bLHmY_Inn,0.236330427
bLHmY_Inn,0.133330366
bLHmY_Inn,0.043239649
bLHmY_Inn,0.123733434
bLHmY_Inn,0.230794479
bLHmY_Inn,0.11200317
bLHmY_Inn,0.20728236
bLHmY_Inn,0.125455397
bLHmY_Inn,0.112929108
bLHmY_Inn,0.087125312
bLHmY_Inn,0.090466157
bLHmY_Inn,0.047490763
bLHmY_Inn,0.116097615
bLHmY_Inn,-0.02550027
bLHmY_Inn,0.089038504
bLHmY_Inn,0.094563099
bLHmY_Inn,0.269687901
bLHmY_Inn,0.18814981
bLHmY_Inn,0.083586367
bLHmY_Inn,0.06619612
bLHmY_Inn,0.086475413
bLHmY_Inn,0.154220124
bLHmY_Inn,0.024711315
bLHmY_Inn,0.098593238
bLHmY_Inn,0.138606315
bLHmY_Inn,0.053488544
bLHmY_Inn,0.287915183
bLHmY_Inn,-0.094093685
bLHmY_Inn,0.075783816
bLHmY_Inn,0.028579345
bLHmY_Inn,-0.037241473
bLHmY_Inn,0.205690679
bLHmY_Inn,0.120960905
bLHmY_Inn,-0.019027667
bLHmY_Inn,0.162324166
bLHmY_Inn,0.1750046
bLHmY_Inn,0.077453261
bLHmY_Inn,-0.006072628
bLHmY_Inn,0.152890662
bLHmY_Inn,0.162662055
bLHmY_Inn,0.114473268
bLHmY_Inn,0.093177781
bLHmY_Inn,0.070195921
bLHmY_Inn,0.054737963
bLHmY_Inn,0.071490833
bLHmY_Inn,0.044721001
bLHmY_Inn,0.042069759
bLHmY_Inn,0.064028008
bLHmY_Inn,0.060573871
bLHmY_Inn,0.205779652
bLHmY_Inn,0.265711531
bLHmY_Inn,0.019802371
bLHmY_Inn,0.154877898
bLHmY_Inn,-0.022930925
bLHmY_Inn,0.02739723
bLHmY_Inn,0.114236554
bLHmY_Inn,0.050586489
bLHmY_Inn,0.16070719
bLHmY_Inn,0.050947807
bLHmY_Inn,0.084303675
bLHmY_Inn,-0.008736857
bLHmY_Inn,0.214935207
bLHmY_Inn,0.055219138
bLHmY_Inn,0.102890153
bLHmY_Inn,0.201263892
bLHmY_Inn,0.172126639
bLHmY_Inn,0.213832492
bLHmY_Inn,0.083947705
bLHmY_Inn,0.134670952
bLHmY_Inn,0.221108681
bLHmY_Inn,0.164558003
bLHmY_Inn,0.113152086
bLHmY_Inn,-0.04376421
bLHmY_Inn,0.181508676
bLHmY_Inn,0.059316695
bLHmY_Inn,0.059272037
bLHmY_Inn,0.113479365
bLHmY_Inn,0.020054626
bLHmY_Inn,0.075322514
bLHmY_Inn,0.079126139
bLHmY_Inn,0.038102682
bLHmY_Inn,0.023860406
bLHmY_Inn,0.146631289
bLHmY_Inn,0.022605044
bLHmY_Inn,-0.012644611
bLHmY_Inn,0.134866522
bLHmY_Inn,0.21471424
bLHmY_Inn,0.130194706
bLHmY_Inn,0.085222507
bLHmY_Inn,0.033671107
bLHmY_Inn,-0.035974478
bLHmY_Inn,0.130774408
bLHmY_Inn,0.060806944
bLHmY_Inn,0.147132335
bLHmY_Inn,0.130380842
bLHmY_Inn,0.176319161
bLHmY_Inn,0.0719766
bLHmY_Inn,0.131766709
bLHmY_Inn,0.118404307
bLHmY_Inn,0.039662823
bLHmY_Inn,0.113442137
bLHmY_Inn,0.17496651
bLHmY_Inn,0.195416276
bLHmY_Inn,0.067539665
bLHmY_Inn,0.21614578
bLHmY_Inn,0.198675922
bLHmY_Inn,0.104449983
bLHmY_Inn,0.164189573
bLHmY_Inn,0.21970635
bLHmY_Inn,0.216793014
bLHmY_Inn,0.153055341
bLHmY_Inn,0.052813852
bLHmY_Inn,0.107056614
bLHmY_Inn,0.073404784
bLHmY_Inn,0.120760678
bLHmY_Inn,0.134557811
bLHmY_Inn,0.072985974
bLHmY_Inn,0.003845988
bLHmY_Inn,0.011513994
bLHmY_Inn,0.137613087
bLHmY_Inn,0.005934022
bLHmY_Inn,0.013173192
bLHmY_Inn,0.01846979
bLHmY_Inn,0.044234429
bLHmY_Inn,0.100044786
bLHmY_Inn,0.06954318
bLHmY_Inn,0.198002107
bLHmY_Inn,0.063694857
bLHmY_Inn,0.139262758
bLHmY_Inn,0.07559398
bLHmY_Inn,-0.037273815
bLHmY_Inn,0.015443918
bLHmY_Inn,-0.000135746
bLHmY_Inn,0.100695718
bLHmY_Inn,0.110340908
bLHmY_Inn,0.045833822
bLHmY_Inn,0.004974379
bLHmY_Inn,0.051491625
bLHmY_Inn,0.170546519
bLHmY_Inn,0.134749381
bLHmY_Inn,0.212633157
bLHmY_Inn,0.058584907
bLHmY_Inn,0.137629526
bLHmY_Inn,0.035294845
bLHmY_Inn,0.118577813
bLHmY_Inn,0.138088848
bLHmY_Inn,0.075678598
bLHmY_Inn,-0.011742141
bLHmY_Inn,-0.009101405
bLHmY_Inn,0.208203938
bLHmY_Inn,0.081279325
bLHmY_Inn,0.029038002
bLHmY_Inn,0.153914536
bLHmY_Inn,0.044012748
bLHmY_Inn,0.106758634
bLHmY_Inn,0.122198211
bLHmY_Inn,0.130980023
bLHmY_Inn,0.099307101
bLHmY_Inn,0.197895176
bLHmY_Inn,-0.030653695
bLHmY_Inn,0.103998259
bLHmY_Inn,0.05541456
bLHmY_Inn,0.120141991
bLHmY_Inn,0.194743636
bLHmY_Inn,0.092459542
bLHmY_Inn,0.047891595
bLHmY_Inn,0.058500868
bLHmY_Inn,-0.06728118
bLHmY_Inn,0.028304339
bLHmY_Inn,-0.022947714
bLHmY_Inn,0.143479353
bLHmY_Inn,0.110330185
bLHmY_Inn,0.118330924
bLHmY_Inn,0.149385353
bLHmY_Inn,0.107621736
bLHmY_Inn,0.171689387
bLHmY_Inn,0.093570632
bLHmY_Inn,0.083060788
bLHmY_Inn,0.101655161
bLHmY_Inn,0.217243367
bLHmY_Inn,0.030082495
bLHmY_Inn,0.079953232
bLHmY_Inn,-0.054663685
bLHmY_Inn,0.015540098
bLHmY_Inn,0.158185248
bLHmY_Inn,0.153813289
bLHmY_Inn,0.059700179
bLHmY_Inn,0.153036233
bLHmY_Inn,0.215992064
bLHmY_Inn,0.016307102
bLHmY_Inn,0.140089966
bLHmY_Inn,0.061765773
bLHmY_Inn,0.095804747
bLHmY_Inn,0.111341345
bLHmY_Inn,0.076657433
bLHmY_Inn,0.038450884
bLHmY_Inn,0.214811981
bLHmY_Inn,0.090749894
bLHmY_Inn,0.043609557
bLHmY_Inn,0.098341061
bLHmY_Inn,0.092361458
bLHmY_Inn,0.182259386
bLHmY_Inn,0.220656205
bLHmY_Inn,0.059434847
bLHmY_Inn,-0.04436558
bLHmY_Inn,0.185412896
bLHmY_Inn,0.027430093
bLHmY_Inn,0.119537544
bLHmY_Inn,0.067301112
bLHmY_Inn,0.148508509
bLHmY_Inn,0.020406485
bLHmY_Inn,0.189770996
bLHmY_Inn,0.11489005
bLHmY_Inn,0.06634275
bLHmY_Inn,0.097004
bLHmY_Inn,0.123801527
bLHmY_Inn,0.168794515
bLHmY_Inn,0.114643697
bLHmY_Inn,0.057189863
bLHmY_Inn,-0.04222661
bLHmY_Inn,0.021034305
bLHmY_Inn,0.048343952
bLHmY_Inn,-0.000178074
bLHmY_Inn,0.014546585
bLHmY_Inn,0.127790122
bLHmY_Inn,0.10087159
bLHmY_Inn,0.118608154
bLHmY_Inn,0.067136214
bLHmY_Inn,0.060353795
bLHmY_Inn,-0.061431111
bLHmY_Inn,0.077073958
bLHmY_Inn,0.131789729
bLHmY_Inn,0.105404303
bLHmY_Inn,-0.003121957
bLHmY_Inn,0.096381935
bLHmY_Inn,0.08224684
bLHmY_Inn,0.084676795
bLHmY_Inn,-0.059619107
bLHmY_Inn,-0.001285328
bLHmY_Inn,0.090191621
bLHmY_Inn,0.015539259
bLHmY_Inn,-0.006035856
bLHmY_Inn,0.128220917
bLHmY_Inn,-0.007710143
bLHmY_Inn,0.045369401
bLHmY_Inn,0.081953041
bLHmY_Inn,0.160040387
bLHmY_Inn,-0.035756323
bLHmY_Inn,0.002583712
bLHmY_Inn,0.082312115
bLHmY_Inn,0.061688468
bLHmY_Inn,0.126399635
bLHmY_Inn,-0.041271184
bLHmY_Inn,0.056157026
bLHmY_Inn,0.12101416
bLHmY_Inn,0.249768086
bLHmY_Inn,0.121869427
bLHmY_Inn,0.113458046
bLHmY_Inn,0.121935739
bLHmY_Inn,-0.037642403
bLHmY_Inn,0.024024846
bLHmY_Inn,0.029592093
bLHmY_Inn,0.063065758
bLHmY_Inn,0.181846731
bLHmY_Inn,-0.100625362
bLHmY_Inn,0.137499914
bLHmY_Inn,0.061933303
bLHmY_Inn,0.0707776
bLHmY_Inn,0.033997402
bLHmY_Inn,-0.016229634
bLHmY_Inn,0.053900385
bLHmY_Inn,0.039459609
bLHmY_Inn,0.008978322
bLHmY_Inn,0.053143711
bLHmY_Inn,0.197107073
bLHmY_Inn,0.079150419
bLHmY_Inn,-0.17018706
bLHmY_Inn,0.101134883
bLHmY_Inn,0.210382551
bLHmY_Inn,-0.017600065
bLHmY_Inn,0.028276284
bLHmY_Inn,0.108885108
bLHmY_Inn,0.005561611
bLHmY_Inn,0.114845822
bLHmY_Inn,0.174667332
bLHmY_Inn,0.040932983
bLHmY_Inn,0.086205131
bLHmY_Inn,0.106306976
bLHmY_Inn,0.032209325
bLHmY_Inn,0.159438893
bLHmY_Inn,0.01135579
bLHmY_Inn,0.138949638
bLHmY_Inn,0.005193112
bLHmY_Inn,0.079301165
bLHmY_Inn,0.135698724
bLHmY_Inn,0.001595692
bLHmY_Inn,-0.153912046
bLHmY_Inn,0.036967442
bLHmY_Inn,0.150201898
bLHmY_Inn,0.111314128
bLHmY_Inn,-0.023607876
bLHmY_Inn,0.060093935
bLHmY_Inn,0.112583529
bLHmY_Inn,0.095612887
bLHmY_Inn,0.23003905
bLHmY_Inn,0.103541433
bLHmY_Inn,0.035619631
bLHmY_Inn,0.024654401
bLHmY_Inn,0.080226946
bLHmY_Inn,0.012892352
bLHmY_Inn,0.0717109
bLHmY_Inn,-0.014179557
bLHmY_Inn,0.093138923
bLHmY_Inn,0.094479454
bLHmY_Inn,0.021159459
bLHmY_Inn,0.013076506
bLHmY_Inn,0.105252754
bLHmY_Inn,0.157933788
bLHmY_Inn,0.099627498
bLHmY_Inn,0.003706365
bLHmY_Inn,0.022030116
bLHmY_Inn,0.085366499
bLHmY_Inn,0.152683752
bLHmY_Inn,-0.080003556
bLHmY_Inn,0.039989334
bLHmY_Inn,0.219402635
bLHmY_Inn,0.118945479
bLHmY_Inn,0.011499362
bLHmY_Inn,0.101365205
bLHmY_Inn,0.193543513
bLHmY_Inn,0.170504737
bLHmY_Inn,0.110646237
bLHmY_Inn,0.100165532
bLHmY_Inn,0.19757655
bLHmY_Inn,0.191652501
bLHmY_Inn,-0.037813584
bLHmY_Inn,0.102108212
bLHmY_Inn,0.054798573
bLHmY_Inn,0.006799113
bLHmY_Inn,0.020735611
bLHmY_Inn,0.13621789
bLHmY_Inn,0.088821169
bLHmY_Inn,0.065949039
bLHmY_Inn,0.107534825
bLHmY_Inn,0.027416242
bLHmY_Inn,0.017171419
bLHmY_Inn,0.127461192
bLHmY_Inn,0.094950798
bLHmY_Inn,0.13709972
bLHmY_Inn,0.052239479
bLHmY_Inn,0.080999369
bLHmY_Inn,0.231864732
bLHmY_Inn,0.081831587
bLHmY_Inn,0.118733865
bLHmY_Inn,0.040389115
bLHmY_Inn,0.133478985
bLHmY_Inn,0.202041836
bLHmY_Inn,0.058340467
bLHmY_Inn,0.193444336
bLHmY_Inn,0.022815004
bLHmY_Inn,0.167822601
bLHmY_Inn,0.238880058
bLHmY_Inn,0.039425791
bLHmY_Inn,0.13968684
bLHmY_Inn,0.094824603
bLHmY_Inn,0.030185304
bLHmY_Inn,0.148161857
bLHmY_Inn,0.195081218
bLHmY_Inn,0.008271734
bLHmY_Inn,0.069641749
bLHmY_Inn,0.055738395
bLHmY_Inn,0.104677788
bLHmY_Inn,0.301433192
bLHmY_Inn,0.090758812
bLHmY_Inn,-0.065343613
bLHmY_Inn,-0.013758663
bLHmY_Inn,0.164599186
bLHmY_Inn,-0.162725011
bLHmY_Inn,0.051816525
bLHmY_Inn,0.087535835
bLHmY_Inn,0.095596774
bLHmY_Inn,0.018153383
bLHmY_Inn,-0.014053214
bLHmY_Inn,0.15006266
bLHmY_Inn,0.070934472
bLHmY_Inn,0.233044704
bLHmY_Inn,-0.092113428
bLHmY_Inn,0.042594427
bLHmY_Inn,0.026764169
bLHmY_Inn,0.051755184
bLHmY_Inn,0.154791566
bLHmY_Inn,0.06421095
bLHmY_Inn,-0.001688397
bLHmY_Inn,0.125474879
bLHmY_Inn,0.111176703
bLHmY_Inn,0.070110067
bLHmY_Inn,-0.076337187
bLHmY_Inn,0.071472965
bLHmY_Inn,0.155190769
bLHmY_Inn,0.158494503
bLHmY_Inn,0.094983433
bLHmY_Inn,0.162226145
bLHmY_Inn,-0.0425329
bLHmY_Inn,0.177977296
bLHmY_Inn,0.063535267
bLHmY_Inn,-0.004961297
bLHmY_Inn,0.109455685
bLHmY_Inn,-0.051935612
bLHmY_Inn,0.114077248
bLHmY_Inn,0.14030939
bLHmY_Inn,0.064483953
bLHmY_Inn,0.141437681
bLHmY_Inn,0.181450841
bLHmY_Inn,0.15133045
bLHmY_Inn,0.012964852
bLHmY_Inn,0.182318122
bLHmY_Inn,0.151371367
bLHmY_Inn,0.130392018
bLHmY_Inn,0.005014985
bLHmY_Inn,0.02775024
bLHmY_Inn,0.095275625
bLHmY_Inn,0.109160075
bLHmY_Inn,0.07842638
bLHmY_Inn,-0.018749239
bLHmY_Inn,-0.005866259
bLHmY_Inn,0.069800351
bLHmY_Inn,0.098446754
bLHmY_Inn,0.236499711
bLHmY_Inn,-0.047121945
bLHmY_Inn,0.149899932
bLHmY_Inn,0.026118896
bLHmY_Inn,0.117565325
bLHmY_Inn,0.057031066
bLHmY_Inn,0.048695692
bLHmY_Inn,0.055061039
bLHmY_Inn,0.061890427
bLHmY_Inn,-0.052719935
bLHmY_Inn,0.099384913
bLHmY_Inn,0.054851345
bLHmY_Inn,0.0188176
bLHmY_Inn,0.089852205
bLHmY_Inn,0.217627838
bLHmY_Inn,0.203735382
bLHmY_Inn,0.260968557
bLHmY_Inn,-0.000724144
bLHmY_Inn,0.214954386
bLHmY_Inn,0.084239643
bLHmY_Inn,0.223328961
bLHmY_Inn,0.088241377
bLHmY_Inn,0.066969811
bLHmY_Inn,0.109164003
bLHmY_Inn,0.178672393
bLHmY_Inn,-0.055526009
bLHmY_Inn,0.010020192
bLHmY_Inn,0.013151581
bLHmY_Inn,0.05942557
bLHmY_Inn,0.151229285
bLHmY_Inn,0.080191936
bLHmY_Inn,0.09348363
bLHmY_Inn,-0.078380794
bLHmY_Inn,0.0782024
bLHmY_Inn,0.091454648
bLHmY_Inn,0.109698662
bLHmY_Inn,0.117890255
bLHmY_Inn,-0.009722287
bLHmY_Inn,0.018162191
bLHmY_Inn,0.206324585
bLHmY_Inn,0.205008181
bLHmY_Inn,0.078220282
bLHmY_Inn,0.073218195
bLHmY_Inn,0.199871503
bLHmY_Inn,0.122233291
bLHmY_Inn,0.034918513
bLHmY_Inn,0.048752397
bLHmY_Inn,0.1623635
bLHmY_Inn,0.089040985
bLHmY_Inn,0.101858136
bLHmY_Inn,-0.073546783
bLHmY_Inn,0.194140809
bLHmY_Inn,0.089517012
bLHmY_Inn,0.115212461
bLHmY_Inn,0.091588202
bLHmY_Inn,0.052330479
bLHmY_Inn,0.104499088
bLHmY_Inn,0.161789588
bLHmY_Inn,-0.010527197
bLHmY_Inn,-0.097626023
bLHmY_Inn,0.020341842
bLHmY_Inn,0.095264837
bLHmY_Inn,0.182434933
bLHmY_Inn,0.213972261
bLHmY_Inn,-0.056282996
bLHmY_Inn,0.125151527
bLHmY_Inn,0.017751
bLHmY_Inn,0.12712007
bLHmY_Inn,-0.153712702
bLHmY_Inn,0.06098613
bLHmY_Inn,0.069084146
bLHmY_Inn,0.104797035
bLHmY_Inn,0.063604447
bLHmY_Inn,0.173630411
bLHmY_Inn,0.257067697
bLHmY_Inn,0.158780639
bLHmY_Inn,0.028426305
bLHmY_Inn,0.076482929
bLHmY_Inn,0.039291946
bLHmY_Inn,0.060425871
bLHmY_Inn,-0.072523599
bLHmY_Inn,0.076116073
bLHmY_Inn,0.161638331
bLHmY_Inn,0.182916038
bLHmY_Inn,0.129719
bLHmY_Inn,0.06709509
bLHmY_Inn,0.000128123
bLHmY_Inn,-0.045409901
bLHmY_Inn,0.01964779
bLHmY_Inn,0.114052869
bLHmY_Inn,0.044286589
bLHmY_Inn,0.170036893
bLHmY_Inn,0.002131173
bLHmY_Inn,-0.036316708
bLHmY_Inn,0.104174727
bLHmY_Inn,0.158161326
bLHmY_Inn,0.185567609
bLHmY_Inn,0.215231098
bLHmY_Inn,-0.015980227
bLHmY_Inn,0.24709435
bLHmY_Inn,0.029513249
bLHmY_Inn,0.074163373
bLHmY_Inn,0.069680646
bLHmY_Inn,0.062992136
bLHmY_Inn,0.065110788
bLHmY_Inn,0.175373665
bLHmY_Inn,0.136096504
bLHmY_Inn,0.065754048
bLHmY_Inn,0.10186671
bLHmY_Inn,0.076228782
bLHmY_Inn,0.035688256
bLHmY_Inn,-0.059120269
bLHmY_Inn,-0.05298665
bLHmY_Inn,0.156333475
bLHmY_Inn,-0.033844647
bLHmY_Inn,0.05167448
bLHmY_Inn,0.016999498
bLHmY_Inn,0.126101774
bLHmY_Inn,0.080555846
bLHmY_Inn,0.050094454
bLHmY_Inn,0.054088722
bLHmY_Inn,0.035677054
bLHmY_Inn,0.080823562
bLHmY_Inn,0.052209675
bLHmY_Inn,0.10604107
bLHmY_Inn,0.104663773
bLHmY_Inn,0.07747204
bLHmY_Inn,0.170044563
bLHmY_Inn,0.09020733
bLHmY_Inn,0.019339931
bLHmY_Inn,0.092886534
bLHmY_Inn,0.045125523
bLHmY_Inn,0.087389447
bLHmY_Inn,-0.015850821
bLHmY_Inn,0.160907008
bLHmY_Inn,0.030872883
bLHmY_Inn,-0.023960509
bLHmY_Inn,0.115437874
bLHmY_Inn,0.103513423
bLHmY_Inn,0.134392878
bLHmY_Inn,0.116109759
bLHmY_Inn,0.093973673
bLHmY_Inn,0.055207498
bLHmY_Inn,0.039285622
bLHmY_Inn,0.037081795
bLHmY_Inn,0.065760029
bLHmY_Inn,0.015341119
bLHmY_Inn,0.044263561
bLHmY_Inn,0.088424536
bLHmY_Inn,0.030020188
bLHmY_Inn,0.104288119
bLHmY_Inn,0.214230713
bLHmY_Inn,0.003730668
bLHmY_Inn,0.15018857
bLHmY_Inn,0.133586377
bLHmY_Inn,0.105688066
bLHmY_Inn,0.089387608
bLHmY_Inn,0.126547428
bLHmY_Inn,0.161247637
bLHmY_Inn,0.135142063
bLHmY_Inn,0.127341063
bLHmY_Inn,0.043634653
