population,deltaProp_eclose
eInnX_Odd,0.116060606
eInnX_Odd,0.052954545
eInnX_Odd,0.05040404
eInnX_Odd,0.024545455
eInnX_Odd,0.0525
eInnX_Odd,0.114747475
eInnX_Odd,0.061818182
eInnX_Odd,0.052626263
eInnX_Odd,0.075
eInnX_Odd,0.08125
eInnX_Odd,0.044666667
eInnX_Odd,0.055606061
eInnX_Odd,0.10775
eInnX_Odd,0.087662338
eInnX_Odd,0.061704545
eInnX_Odd,0.012727273
eInnX_Odd,0.036309524
eInnX_Odd,0.042727273
eInnX_Odd,0.02
eInnX_Odd,0.073333333
eInnX_Odd,0.047454545
eInnX_Odd,0.074848485
eInnX_Odd,0.066111111
eInnX_Odd,0.056704545
eInnX_Odd,0.031714286
eInnX_Odd,-0.000333333
eInnX_Odd,0.02
eInnX_Odd,0.048939394
eInnX_Odd,0.0425
eInnX_Odd,0.037619048
eInnX_Odd,0.031893939
eInnX_Odd,0.036727273
eInnX_Odd,0.061090909
eInnX_Odd,0.056767677
eInnX_Odd,0.062272727
eInnX_Odd,0.087727273
eInnX_Odd,0.012333333
eInnX_Odd,0.021022727
eInnX_Odd,0.050666667
eInnX_Odd,0.059363636
eInnX_Odd,0.036111111
eInnX_Odd,0.081666667
eInnX_Odd,0.048181818
eInnX_Odd,0.041388889
eInnX_Odd,0.093863636
eInnX_Odd,0.060833333
eInnX_Odd,0.111515152
eInnX_Odd,0.006439394
eInnX_Odd,0.06030303
eInnX_Odd,0.1075
eInnX_Odd,0.024318182
eInnX_Odd,0.038
eInnX_Odd,0.065454545
eInnX_Odd,0.011909091
eInnX_Odd,0.085681818
eInnX_Odd,0.057348485
eInnX_Odd,0.117272727
eInnX_Odd,0.004166667
eInnX_Odd,0.051888889
eInnX_Odd,0.063888889
eInnX_Odd,0.015984848
eInnX_Odd,0.071090909
eInnX_Odd,0.045959596
eInnX_Odd,0.046742424
eInnX_Odd,0.035636364
eInnX_Odd,0.05530303
eInnX_Odd,-7.58E-05
eInnX_Odd,0.052777778
eInnX_Odd,0.039111111
eInnX_Odd,0.066363636
eInnX_Odd,0.039222222
eInnX_Odd,0.0225
eInnX_Odd,0.086833333
eInnX_Odd,0.070090909
eInnX_Odd,0.084090909
eInnX_Odd,0.040545455
eInnX_Odd,0.049181818
eInnX_Odd,0.079090909
eInnX_Odd,0.053
eInnX_Odd,0.082613636
eInnX_Odd,0.048888889
eInnX_Odd,0.068
eInnX_Odd,0.123131313
eInnX_Odd,0.065636364
eInnX_Odd,0.030909091
eInnX_Odd,0.043636364
eInnX_Odd,0.036727273
eInnX_Odd,0.061818182
eInnX_Odd,0.069
eInnX_Odd,0.1075
eInnX_Odd,0.017333333
eInnX_Odd,0.032121212
eInnX_Odd,0.034545455
eInnX_Odd,0.0375
eInnX_Odd,0.053636364
eInnX_Odd,0.046893939
eInnX_Odd,0.059583333
eInnX_Odd,0.066767677
eInnX_Odd,0.052090909
eInnX_Odd,0.001909091
eInnX_Odd,0.030833333
eInnX_Odd,0.0855
eInnX_Odd,0.056767677
eInnX_Odd,0.041
eInnX_Odd,0.0355
eInnX_Odd,0.043
eInnX_Odd,0.021166667
eInnX_Odd,-0.016388889
eInnX_Odd,0.040833333
eInnX_Odd,0.065151515
eInnX_Odd,0.039090909
eInnX_Odd,0.04
eInnX_Odd,0.076166667
eInnX_Odd,0.052
eInnX_Odd,0.042857143
eInnX_Odd,0.097777778
eInnX_Odd,0.046
eInnX_Odd,0.011666667
eInnX_Odd,0.05
eInnX_Odd,0.039090909
eInnX_Odd,0.053
eInnX_Odd,0.05030303
eInnX_Odd,0.062
eInnX_Odd,0.069727273
eInnX_Odd,0.052727273
eInnX_Odd,0.075833333
eInnX_Odd,0.0455
eInnX_Odd,0.041
eInnX_Odd,0.031555556
eInnX_Odd,0.082020202
eInnX_Odd,0.097166667
eInnX_Odd,0.050952381
eInnX_Odd,0.010909091
eInnX_Odd,0.048181818
eInnX_Odd,0.036727273
eInnX_Odd,0.047111111
eInnX_Odd,0.051727273
eInnX_Odd,0.045363636
eInnX_Odd,0.049454545
eInnX_Odd,0.0715
eInnX_Odd,0.039
eInnX_Odd,0.08925
eInnX_Odd,0.011166667
eInnX_Odd,0.054545455
eInnX_Odd,0.025
eInnX_Odd,0.021944444
eInnX_Odd,-0.007662338
eInnX_Odd,0.022651515
eInnX_Odd,0.078181818
eInnX_Odd,0.056666667
eInnX_Odd,0.053833333
eInnX_Odd,0.049090909
eInnX_Odd,0.05
eInnX_Odd,0.0845
eInnX_Odd,-0.00325
eInnX_Odd,0.071818182
eInnX_Odd,0.082666667
eInnX_Odd,0.063181818
eInnX_Odd,-0.002323232
eInnX_Odd,0.033636364
eInnX_Odd,0.073727273
eInnX_Odd,0.012272727
eInnX_Odd,0.012666667
eInnX_Odd,0.074166667
eInnX_Odd,0.033535354
eInnX_Odd,0.09
eInnX_Odd,0.041
eInnX_Odd,0.032
eInnX_Odd,0.05975
eInnX_Odd,0.061439394
eInnX_Odd,0.064166667
eInnX_Odd,0.071388889
eInnX_Odd,0.065090909
eInnX_Odd,0.074924242
eInnX_Odd,0.009722222
eInnX_Odd,0.078636364
eInnX_Odd,0.0245
eInnX_Odd,0.072727273
eInnX_Odd,0.024545455
eInnX_Odd,0.076666667
eInnX_Odd,0.069924242
eInnX_Odd,0.047777778
eInnX_Odd,0.033030303
eInnX_Odd,0.029181818
eInnX_Odd,0.068636364
eInnX_Odd,0.062090909
eInnX_Odd,0.020909091
eInnX_Odd,0.03469697
eInnX_Odd,0.067545455
eInnX_Odd,0.037166667
eInnX_Odd,-0.003560606
eInnX_Odd,0.096363636
eInnX_Odd,0.047171717
eInnX_Odd,0.073611111
eInnX_Odd,0.021
eInnX_Odd,0.035454545
eInnX_Odd,0.015277778
eInnX_Odd,0.066333333
eInnX_Odd,0.091818182
eInnX_Odd,0.041666667
eInnX_Odd,0.030833333
eInnX_Odd,0.029727273
eInnX_Odd,0.020833333
eInnX_Odd,0.039
eInnX_Odd,0.024545455
eInnX_Odd,0.097
eInnX_Odd,0.033636364
eInnX_Odd,0.030833333
eInnX_Odd,0.036742424
eInnX_Odd,0.049583333
eInnX_Odd,0.095666667
eInnX_Odd,0.079166667
eInnX_Odd,0.018
eInnX_Odd,0.058
eInnX_Odd,0.074181818
eInnX_Odd,0.054
eInnX_Odd,0.109444444
eInnX_Odd,-0.008333333
eInnX_Odd,0.1065
eInnX_Odd,0.059242424
eInnX_Odd,0.036666667
eInnX_Odd,0.0485
eInnX_Odd,0.068181818
eInnX_Odd,0.040909091
eInnX_Odd,0.036022727
eInnX_Odd,0.091060606
eInnX_Odd,0.049090909
eInnX_Odd,0.072083333
eInnX_Odd,0.06325
eInnX_Odd,0.035833333
eInnX_Odd,0.078181818
eInnX_Odd,0.0525
eInnX_Odd,0.074833333
eInnX_Odd,0.095
eInnX_Odd,0.014818182
eInnX_Odd,0.1345
eInnX_Odd,0.015416667
eInnX_Odd,0.001818182
eInnX_Odd,0.075454545
eInnX_Odd,0.045378788
eInnX_Odd,0.035
eInnX_Odd,0.061666667
eInnX_Odd,0.036090909
eInnX_Odd,0.053166667
eInnX_Odd,0.033030303
eInnX_Odd,-0.018727273
eInnX_Odd,0.084166667
eInnX_Odd,0.079166667
eInnX_Odd,-0.010555556
eInnX_Odd,0.032166667
eInnX_Odd,0.072222222
eInnX_Odd,0.046363636
eInnX_Odd,0.053727273
eInnX_Odd,0.070694444
eInnX_Odd,0.093181818
eInnX_Odd,0.058181818
eInnX_Odd,0.016136364
eInnX_Odd,0.05219697
eInnX_Odd,0.019909091
eInnX_Odd,0.074555556
eInnX_Odd,0.056666667
eInnX_Odd,0.058272727
eInnX_Odd,0.055
eInnX_Odd,0.058818182
eInnX_Odd,0.04875
eInnX_Odd,-0.006363636
eInnX_Odd,0.01875
eInnX_Odd,0.032727273
eInnX_Odd,0.014166667
eInnX_Odd,0.012954545
eInnX_Odd,0.017666667
eInnX_Odd,-0.015378788
eInnX_Odd,0.081111111
eInnX_Odd,0.051060606
eInnX_Odd,0.052
eInnX_Odd,0.067083333
eInnX_Odd,0.086454545
eInnX_Odd,0.061
eInnX_Odd,0.021944444
eInnX_Odd,0.06
eInnX_Odd,0.060727273
eInnX_Odd,0.084
eInnX_Odd,0.068611111
eInnX_Odd,0.083833333
eInnX_Odd,0.100909091
eInnX_Odd,0.074166667
eInnX_Odd,0.050888889
eInnX_Odd,0.070166667
eInnX_Odd,0.049861111
eInnX_Odd,0.063
eInnX_Odd,0.050444444
eInnX_Odd,0.06
eInnX_Odd,0.045818182
eInnX_Odd,0.026666667
eInnX_Odd,0.066666667
eInnX_Odd,0.021818182
eInnX_Odd,0.0505
eInnX_Odd,0.049722222
eInnX_Odd,0.095
eInnX_Odd,0.080378788
eInnX_Odd,0.023454545
eInnX_Odd,0.0415
eInnX_Odd,0.023272727
eInnX_Odd,0.062363636
eInnX_Odd,0.082
eInnX_Odd,0.023181818
eInnX_Odd,0.062727273
eInnX_Odd,0.104666667
eInnX_Odd,0.074545455
eInnX_Odd,0.061666667
eInnX_Odd,0.056111111
eInnX_Odd,0.051010101
eInnX_Odd,0.107
eInnX_Odd,0.031515152
eInnX_Odd,0.0525
eInnX_Odd,0.018727273
eInnX_Odd,0.100075758
eInnX_Odd,0.031909091
eInnX_Odd,0.012
eInnX_Odd,-0.005454545
eInnX_Odd,0.037777778
eInnX_Odd,0.068727273
eInnX_Odd,0.055
eInnX_Odd,0.074727273
eInnX_Odd,0.057424242
eInnX_Odd,0.079666667
eInnX_Odd,0.045636364
eInnX_Odd,0.082575758
eInnX_Odd,0.053833333
eInnX_Odd,0.038888889
eInnX_Odd,0.049090909
eInnX_Odd,0.069191919
eInnX_Odd,0.032222222
eInnX_Odd,0.072166667
eInnX_Odd,0.024166667
eInnX_Odd,0.100272727
eInnX_Odd,0.061919192
eInnX_Odd,0.054469697
eInnX_Odd,0.081333333
eInnX_Odd,0.070272727
eInnX_Odd,0.085454545
eInnX_Odd,0.084343434
eInnX_Odd,0.073636364
eInnX_Odd,0.0455
eInnX_Odd,0.051727273
eInnX_Odd,0.013545455
eInnX_Odd,0.0415
eInnX_Odd,0.076883117
eInnX_Odd,0.048257576
eInnX_Odd,0.079454545
eInnX_Odd,0.02
eInnX_Odd,0.028181818
eInnX_Odd,0.048383838
eInnX_Odd,0.030909091
eInnX_Odd,0.013272727
eInnX_Odd,0.039166667
eInnX_Odd,0.069166667
eInnX_Odd,0.031818182
eInnX_Odd,0.103666667
eInnX_Odd,0.057888889
eInnX_Odd,0.053363636
eInnX_Odd,0.021363636
eInnX_Odd,0.043611111
eInnX_Odd,0.063636364
eInnX_Odd,0.060416667
eInnX_Odd,0.072833333
eInnX_Odd,0.03375
eInnX_Odd,0.093333333
eInnX_Odd,0.053737374
eInnX_Odd,0.07
eInnX_Odd,0.076136364
eInnX_Odd,0.053737374
eInnX_Odd,0.076212121
eInnX_Odd,0.033522727
eInnX_Odd,0.108452381
eInnX_Odd,0.081969697
eInnX_Odd,0.049166667
eInnX_Odd,0.030833333
eInnX_Odd,0.023333333
eInnX_Odd,0.030909091
eInnX_Odd,0.057666667
eInnX_Odd,0.042954545
eInnX_Odd,0.092878788
eInnX_Odd,0.038272727
eInnX_Odd,0.073
eInnX_Odd,0.0945
eInnX_Odd,0.0625
eInnX_Odd,0.017272727
eInnX_Odd,0.027272727
eInnX_Odd,0.066666667
eInnX_Odd,0.1045
eInnX_Odd,0.064545455
eInnX_Odd,0.115
eInnX_Odd,0.086969697
eInnX_Odd,0.082727273
eInnX_Odd,0.043333333
eInnX_Odd,0.055727273
eInnX_Odd,0.04
eInnX_Odd,0.088181818
eInnX_Odd,0.034444444
eInnX_Odd,0.046636364
eInnX_Odd,0.026166667
eInnX_Odd,0.055
eInnX_Odd,0.074545455
eInnX_Odd,0.0385
eInnX_Odd,0.049166667
eInnX_Odd,0.063030303
eInnX_Odd,0.0575
eInnX_Odd,0.046
eInnX_Odd,0.034545455
eInnX_Odd,0.054166667
eInnX_Odd,0.051909091
eInnX_Odd,0.081212121
eInnX_Odd,0.032727273
eInnX_Odd,0.082333333
eInnX_Odd,0.015
eInnX_Odd,0.070833333
eInnX_Odd,0.005
eInnX_Odd,0.031181818
eInnX_Odd,0.067909091
eInnX_Odd,0.084909091
eInnX_Odd,0.07125
eInnX_Odd,0.049
eInnX_Odd,0.084545455
eInnX_Odd,0.07675
eInnX_Odd,0.025363636
eInnX_Odd,0.046893939
eInnX_Odd,0.053888889
eInnX_Odd,0.018939394
eInnX_Odd,0.07040404
eInnX_Odd,0.019888889
eInnX_Odd,0.035
eInnX_Odd,0.068
eInnX_Odd,0.065454545
eInnX_Odd,0.080545455
eInnX_Odd,0.102
eInnX_Odd,0.065454545
eInnX_Odd,0.042727273
eInnX_Odd,0.0405
eInnX_Odd,0.080454545
eInnX_Odd,0.072777778
eInnX_Odd,0.049318182
eInnX_Odd,0.008
eInnX_Odd,0.096777778
eInnX_Odd,0.049583333
eInnX_Odd,0.0635
eInnX_Odd,0.065
eInnX_Odd,0.087272727
eInnX_Odd,0.06375
eInnX_Odd,0.045454545
eInnX_Odd,0.029
eInnX_Odd,0.037727273
eInnX_Odd,0.090333333
eInnX_Odd,0.043181818
eInnX_Odd,0.072929293
eInnX_Odd,0.010636364
eInnX_Odd,0.056515152
eInnX_Odd,0.039909091
eInnX_Odd,0.059
eInnX_Odd,0.045727273
eInnX_Odd,-0.003833333
eInnX_Odd,-0.007333333
eInnX_Odd,0.074181818
eInnX_Odd,0.055181818
eInnX_Odd,0.071666667
eInnX_Odd,0.071833333
eInnX_Odd,0.057909091
eInnX_Odd,0.065227273
eInnX_Odd,0.057
eInnX_Odd,0.048383838
eInnX_Odd,0.041388889
eInnX_Odd,0.057666667
eInnX_Odd,0.048818182
eInnX_Odd,0.060833333
eInnX_Odd,0.039166667
eInnX_Odd,0.060833333
eInnX_Odd,0.028833333
eInnX_Odd,0.065
eInnX_Odd,0.055151515
eInnX_Odd,0.0275
eInnX_Odd,0.027575758
eInnX_Odd,0.059444444
eInnX_Odd,0.056931818
eInnX_Odd,0.040909091
eInnX_Odd,0.028909091
eInnX_Odd,0.080636364
eInnX_Odd,0.025833333
eInnX_Odd,0.025545455
eInnX_Odd,0.045555556
eInnX_Odd,0.080909091
eInnX_Odd,0.094880952
eInnX_Odd,0.013
eInnX_Odd,0.021477273
eInnX_Odd,0.066909091
eInnX_Odd,0.078560606
eInnX_Odd,0.073666667
eInnX_Odd,0.054545455
eInnX_Odd,0.03219697
eInnX_Odd,0.076666667
eInnX_Odd,0.057272727
eInnX_Odd,0.053444444
eInnX_Odd,0.027727273
eInnX_Odd,0.062207792
eInnX_Odd,0.062666667
eInnX_Odd,0.018295455
eInnX_Odd,0.021666667
eInnX_Odd,0.017777778
eInnX_Odd,0.043712121
eInnX_Odd,0.05010101
eInnX_Odd,0.053181818
eInnX_Odd,0.048363636
eInnX_Odd,0.048295455
eInnX_Odd,0.036666667
eInnX_Odd,0.027676768
eInnX_Odd,0.038181818
eInnX_Odd,0.047
eInnX_Odd,0.080909091
eInnX_Odd,0.050909091
eInnX_Odd,-0.003
eInnX_Odd,0.066545455
eInnX_Odd,0.054545455
eInnX_Odd,0.078181818
eInnX_Odd,0.07979798
eInnX_Odd,0.052
eInnX_Odd,0.078
eInnX_Odd,0.055555556
eInnX_Odd,0.056477273
eInnX_Odd,0.011313131
eInnX_Odd,0.0405
eInnX_Odd,0.02719697
eInnX_Odd,0.076363636
eInnX_Odd,0.044
eInnX_Odd,0.051363636
eInnX_Odd,0.060909091
eInnX_Odd,0.055833333
eInnX_Odd,0.110454545
eInnX_Odd,0.071666667
eInnX_Odd,0.011818182
eInnX_Odd,0.063777778
eInnX_Odd,0.071666667
eInnX_Odd,0.064805195
eInnX_Odd,0.052987013
eInnX_Odd,0.0615
eInnX_Odd,0.049166667
eInnX_Odd,0.005272727
eInnX_Odd,0.082666667
eInnX_Odd,0.013636364
eInnX_Odd,0.033
eInnX_Odd,0.038727273
eInnX_Odd,0.03
eInnX_Odd,0.06719697
eInnX_Odd,0.081666667
eInnX_Odd,0.044545455
eInnX_Odd,0.046666667
eInnX_Odd,0.091515152
eInnX_Odd,0.073545455
eInnX_Odd,0.013636364
eInnX_Odd,0.031090909
eInnX_Odd,0.101893939
eInnX_Odd,0.007818182
eInnX_Odd,0.052727273
eInnX_Odd,0.037575758
eInnX_Odd,0.080606061
eInnX_Odd,0.068333333
eInnX_Odd,0.018611111
eInnX_Odd,0.10675
eInnX_Odd,0.089090909
eInnX_Odd,0.059666667
eInnX_Odd,0.076060606
eInnX_Odd,0.070555556
eInnX_Odd,0.037222222
eInnX_Odd,0.067777778
eInnX_Odd,0.060075758
eInnX_Odd,0.076515152
eInnX_Odd,0.057222222
eInnX_Odd,0.030454545
eInnX_Odd,0.078333333
eInnX_Odd,-0.005858586
eInnX_Odd,0.070272727
eInnX_Odd,0.038333333
eInnX_Odd,0.058090909
eInnX_Odd,0.065227273
eInnX_Odd,0.048090909
eInnX_Odd,0.030227273
eInnX_Odd,0.067363636
eInnX_Odd,0.081666667
eInnX_Odd,0.083818182
eInnX_Odd,0.085833333
eInnX_Odd,0.099333333
eInnX_Odd,0.03625
eInnX_Odd,0.060181818
eInnX_Odd,0.049166667
eInnX_Odd,0.06
eInnX_Odd,0.062272727
eInnX_Odd,0.061818182
eInnX_Odd,0.053833333
eInnX_Odd,0.0675
eInnX_Odd,0.038363636
eInnX_Odd,0.029272727
eInnX_Odd,0.055416667
eInnX_Odd,0.067676768
eInnX_Odd,0.046333333
eInnX_Odd,0.056893939
eInnX_Odd,0.009166667
eInnX_Odd,0.049777778
eInnX_Odd,0.027777778
eInnX_Odd,0.094949495
eInnX_Odd,0.054015152
eInnX_Odd,0.083636364
eInnX_Odd,0.067651515
eInnX_Odd,0.089090909
eInnX_Odd,0.052545455
eInnX_Odd,0.031818182
eInnX_Odd,0.085227273
eInnX_Odd,0.026666667
eInnX_Odd,0.026833333
eInnX_Odd,0.031545455
eInnX_Odd,0.070166667
eInnX_Odd,0.039090909
eInnX_Odd,0.034
eInnX_Odd,0.031333333
eInnX_Odd,0.054242424
eInnX_Odd,0.047272727
eInnX_Odd,0.062833333
eInnX_Odd,0.105
eInnX_Odd,0.065
eInnX_Odd,0.055416667
eInnX_Odd,0.056969697
eInnX_Odd,0.075454545
eInnX_Odd,0.102333333
eInnX_Odd,0.076363636
eInnX_Odd,0.065252525
eInnX_Odd,0.060909091
eInnX_Odd,0.049454545
eInnX_Odd,0.043055556
eInnX_Odd,0.0295
eInnX_Odd,0.029292929
eInnX_Odd,0.066969697
eInnX_Odd,0.059090909
eInnX_Odd,0.045833333
eInnX_Odd,0.0075
eInnX_Odd,0.021
eInnX_Odd,0.074166667
eInnX_Odd,0.074444444
eInnX_Odd,0.042166667
eInnX_Odd,0.047272727
eInnX_Odd,0.077272727
eInnX_Odd,0.095333333
eInnX_Odd,0.060606061
eInnX_Odd,0.04575
eInnX_Odd,0.039090909
eInnX_Odd,0.057777778
eInnX_Odd,0.011666667
eInnX_Odd,0.045416667
eInnX_Odd,-0.0235
eInnX_Odd,0.036166667
eInnX_Odd,0.062613636
eInnX_Odd,0.04
eInnX_Odd,0.004015152
eInnX_Odd,0.043857143
eInnX_Odd,0.085333333
eInnX_Odd,0.095454545
eInnX_Odd,0.06047619
eInnX_Odd,0.087
eInnX_Odd,0.05020202
eInnX_Odd,0.052444444
eInnX_Odd,0.057166667
eInnX_Odd,0.1
eInnX_Odd,0.045454545
eInnX_Odd,-0.003
eInnX_Odd,0.042380952
eInnX_Odd,0.072727273
eInnX_Odd,0.069469697
eInnX_Odd,0.078
eInnX_Odd,0.062727273
eInnX_Odd,0.058611111
eInnX_Odd,0.044545455
eInnX_Odd,0.041
eInnX_Odd,0.050833333
eInnX_Odd,0.073333333
eInnX_Odd,0.05
eInnX_Odd,0.079393939
eInnX_Odd,0.055666667
eInnX_Odd,0.06530303
eInnX_Odd,0.021818182
eInnX_Odd,0.053
eInnX_Odd,0.033560606
eInnX_Odd,0.062833333
eInnX_Odd,0.087272727
eInnX_Odd,0.034583333
eInnX_Odd,0.054727273
eInnX_Odd,0.035666667
eInnX_Odd,0.038863636
eInnX_Odd,0.081818182
eInnX_Odd,0.0445
eInnX_Odd,0.009909091
eInnX_Odd,0.062888889
eInnX_Odd,0.093055556
eInnX_Odd,0.086767677
eInnX_Odd,0.105454545
eInnX_Odd,0.099393939
eInnX_Odd,0.058831169
eInnX_Odd,0.069
eInnX_Odd,0.083055556
eInnX_Odd,0.066212121
eInnX_Odd,0.060090909
eInnX_Odd,0.080666667
eInnX_Odd,0.036818182
eInnX_Odd,0.035277778
eInnX_Odd,0.086111111
eInnX_Odd,0.022
eInnX_Odd,0.069166667
eInnX_Odd,0.075818182
eInnX_Odd,0.102777778
eInnX_Odd,0.058090909
eInnX_Odd,0.03
eInnX_Odd,0.062727273
eInnX_Odd,0.033055556
eInnX_Odd,0.054141414
eInnX_Odd,0.101969697
eInnX_Odd,0.074333333
eInnX_Odd,0.088181818
eInnX_Odd,0.018090909
eInnX_Odd,0.05530303
eInnX_Odd,0.090166667
eInnX_Odd,0.071666667
eInnX_Odd,0.051363636
eInnX_Odd,0.010277778
eInnX_Odd,0.043636364
eInnX_Odd,0.061666667
eInnX_Odd,0.058272727
eInnX_Odd,0.019242424
eInnX_Odd,0.02989899
eInnX_Odd,0.035252525
eInnX_Odd,0.091555556
eInnX_Odd,0.040277778
eInnX_Odd,0.057
eInnX_Odd,0.077727273
eInnX_Odd,0.062626263
eInnX_Odd,0.040649351
eInnX_Odd,0.019444444
eInnX_Odd,0.027333333
eInnX_Odd,0.071833333
eInnX_Odd,0.082
eInnX_Odd,0.031919192
eInnX_Odd,0.049166667
eInnX_Odd,0.075416667
eInnX_Odd,0.096888889
eInnX_Odd,0.093166667
eInnX_Odd,0.082272727
eInnX_Odd,0.085272727
eInnX_Odd,0.08
eInnX_Odd,0.041222222
eInnX_Odd,0.065757576
eInnX_Odd,0.045833333
eInnX_Odd,0.105050505
eInnX_Odd,0.027348485
eInnX_Odd,0.101590909
eInnX_Odd,0.088712121
eInnX_Odd,0.053818182
eInnX_Odd,0.024545455
eInnX_Odd,0.062727273
eInnX_Odd,0.048787879
eInnX_Odd,0.034818182
eInnX_Odd,0.083888889
eInnX_Odd,0.046363636
eInnX_Odd,-0.0135
eInnX_Odd,0.069166667
eInnX_Odd,0.024
eInnX_Odd,0.019666667
eInnX_Odd,0.060952381
eInnX_Odd,0.0645
eInnX_Odd,-0.007777778
eInnX_Odd,0.030833333
eInnX_Odd,0.025727273
eInnX_Odd,0.026363636
eInnX_Odd,0.096363636
eInnX_Odd,-0.007272727
eInnX_Odd,0.090340909
eInnX_Odd,0.016888889
eInnX_Odd,0.092380952
eInnX_Odd,0.046454545
eInnX_Odd,0.036111111
eInnX_Odd,0.063333333
eInnX_Odd,0.038181818
eInnX_Odd,0.12010101
eInnX_Odd,0.092727273
eInnX_Odd,0.072
eInnX_Odd,0.084727273
eInnX_Odd,0.026944444
eInnX_Odd,0.075666667
eInnX_Odd,0.000909091
eInnX_Odd,0.057666667
eInnX_Odd,0.041909091
eInnX_Odd,0.064545455
eInnX_Odd,0.044583333
eInnX_Odd,0.033090909
eInnX_Odd,0.104318182
eInnX_Odd,0.000833333
eInnX_Odd,0.0265
eInnX_Odd,0.012818182
eInnX_Odd,0.078833333
eInnX_Odd,0.0775
eInnX_Odd,0.044166667
eInnX_Odd,0.053833333
eInnX_Odd,0.0135
eInnX_Odd,0.085888889
eInnX_Odd,0.070833333
eInnX_Odd,0.04989899
eInnX_Odd,0.062727273
eInnX_Odd,0.052
eInnX_Odd,0.000909091
eInnX_Odd,0.0875
eInnX_Odd,0.075277778
eInnX_Odd,0.066
eInnX_Odd,0.045
eInnX_Odd,0.028272727
eInnX_Odd,0.080909091
eInnX_Odd,0.054924242
eInnX_Odd,0.037333333
eInnX_Odd,0.024909091
eInnX_Odd,0.037272727
eInnX_Odd,0.027777778
eInnX_Odd,0.055984848
eInnX_Odd,0.040606061
eInnX_Odd,0.062272727
eInnX_Odd,0.048833333
eInnX_Odd,0.071181818
eInnX_Odd,0.066388889
eInnX_Odd,0.045909091
eInnX_Odd,0.007363636
eInnX_Odd,0.083030303
eInnX_Odd,0.068181818
eInnX_Odd,0.082323232
eInnX_Odd,0.069444444
eInnX_Odd,0.070833333
eInnX_Odd,0.039
eInnX_Odd,0.025333333
eInnX_Odd,0.071
eInnX_Odd,0.089924242
eInnX_Odd,0.025454545
eInnX_Odd,0.002444444
eInnX_Odd,0.051919192
eInnX_Odd,0.036363636
eInnX_Odd,0.053611111
eInnX_Odd,0.079292929
eInnX_Odd,0.080505051
eInnX_Odd,0.024141414
eInnX_Odd,0.105
eInnX_Odd,0.035166667
eInnX_Odd,0.033666667
eInnX_Odd,0.085984848
eInnX_Odd,0.063333333
eInnX_Odd,0.049363636
eInnX_Odd,0.082
eInnX_Odd,0.086
eInnX_Odd,0.045166667
eInnX_Odd,0.034090909
eInnX_Odd,0.071818182
eInnX_Odd,0.045757576
eInnX_Odd,0.078863636
eInnX_Odd,0.049272727
eInnX_Odd,0.103
eInnX_Odd,0.070833333
eInnX_Odd,0.054166667
eInnX_Odd,0.068030303
eInnX_Odd,0.001666667
eInnX_Odd,0.051166667
eInnX_Odd,0.029636364
eInnX_Odd,0.079318182
eInnX_Odd,0.03625
eInnX_Odd,0.006222222
eInnX_Odd,0.038333333
eInnX_Odd,0.054886364
eInnX_Odd,0.061363636
eInnX_Odd,0.070808081
eInnX_Odd,0.000909091
eInnX_Odd,0.059090909
eInnX_Odd,0.0745
eInnX_Odd,0.055151515
eInnX_Odd,0.022428571
eInnX_Odd,0.046818182
eInnX_Odd,0.076833333
eInnX_Odd,0.068484848
eInnX_Odd,0.095454545
eInnX_Odd,0.006590909
eInnX_Odd,0.001363636
eInnX_Odd,0.062833333
eInnX_Odd,0.083666667
eInnX_Odd,0.05875
eInnX_Odd,0.041363636
eInnX_Odd,0.058363636
eInnX_Odd,0.02
eInnX_Odd,0.073333333
eInnX_Odd,0.054444444
eInnX_Odd,0.056
eInnX_Odd,0.04
eInnX_Odd,0.022454545
eInnX_Odd,0.024
eInnX_Odd,0.061454545
eInnX_Odd,0.007833333
eInnX_Odd,0.013257576
eInnX_Odd,0.038333333
eInnX_Odd,0.055454545
eInnX_Odd,-0.022727273
eInnX_Odd,0.067333333
eInnX_Odd,0.055666667
eInnX_Odd,0.076161616
eInnX_Odd,0.053636364
eInnX_Odd,0.050833333
eInnX_Odd,-0.00375
eInnX_Odd,0.041
eInnX_Odd,0.039111111
eInnX_Odd,0.096212121
eInnX_Odd,0.069909091
eInnX_Odd,0.039666667
eInnX_Odd,0.048484848
eInnX_Odd,0.050666667
eInnX_Odd,0.0655
eInnX_Odd,0.081166667
eInnX_Odd,0.04
eInnX_Odd,0.095714286
eInnX_Odd,0.02979798
eInnX_Odd,0.013833333
eInnX_Odd,0.060277778
eInnX_Odd,0.058333333
eInnX_Odd,0.03
eInnX_Odd,0.080454545
eInnX_Odd,0.105113636
eInnX_Odd,0.078333333
eInnX_Odd,0.038
eInnX_Odd,0.081818182
eInnX_Odd,0.066666667
eInnX_Odd,0.023232323
eInnX_Odd,0.065833333
eInnX_Odd,0.069090909
eInnX_Odd,0.04974026
eInnX_Odd,0.039090909
eInnX_Odd,0.035530303
eInnX_Odd,0.000909091
eInnX_Odd,0.0575
eInnX_Odd,0.022348485
eInnX_Odd,0.046142857
eInnX_Odd,0.086
eInnX_Odd,0.06040404
eInnX_Odd,0.07
eInnX_Odd,0.06675
eInnX_Odd,0.005252525
eInnX_Odd,0.041181818
